geneID	autocorrect	BCV
ENSG00000198960	Yes	0.0626852212521862
ENSG00000135537	Yes	0.0626830474149964
ENSG00000261101	Yes	0.0626694485310772
ENSG00000114423	Yes	0.0626618153469935
ENSG00000089335	Yes	0.0626579673039104
ENSG00000159110	Yes	0.0626564956766204
ENSG00000214113	Yes	0.0626533336472178
ENSG00000179889	Yes	0.0626451433138026
ENSG00000101132	Yes	0.0626322051460913
ENSG00000181045	Yes	0.0626228314421993
ENSG00000164733	Yes	0.0626113588120224
ENSG00000258441	Yes	0.0626112899829763
ENSG00000139890	Yes	0.0625979063402014
ENSG00000135245	Yes	0.0625953301950019
ENSG00000186376	Yes	0.0625881701303913
ENSG00000100592	Yes	0.062563802250721
ENSG00000186326	Yes	0.0625438114512619
ENSG00000100138	Yes	0.0625298162428264
ENSG00000230428	Yes	0.0625199251393274
ENSG00000275835	Yes	0.0625178640760708
ENSG00000204272	Yes	0.0625118149620743
ENSG00000118402	Yes	0.0625081228536509
ENSG00000146476	Yes	0.0624961546973902
ENSG00000179958	Yes	0.0624900195183096
ENSG00000137941	Yes	0.0624879470227904
ENSG00000015475	Yes	0.0624851345699483
ENSG00000099617	Yes	0.0624775097194236
ENSG00000173517	Yes	0.0624704486143652
ENSG00000106400	Yes	0.0624610343049727
ENSG00000129244	Yes	0.0624580497868566
ENSG00000198722	Yes	0.0624551185520779
ENSG00000187601	Yes	0.0624494302159452
ENSG00000181104	Yes	0.062444658831968
ENSG00000198355	Yes	0.0624360187574826
ENSG00000182774	Yes	0.0624356390533442
ENSG00000198399	Yes	0.062410090590529
ENSG00000154803	Yes	0.062408689085459
ENSG00000205084	Yes	0.0624086564715084
ENSG00000175866	Yes	0.0624074826614013
ENSG00000091157	Yes	0.0624021937074711
ENSG00000102882	Yes	0.0623957698708855
ENSG00000188070	Yes	0.0623933668611385
ENSG00000234841	Yes	0.0623682735392318
ENSG00000175066	Yes	0.0623570988495464
ENSG00000215397	Yes	0.0623462049218705
ENSG00000196998	Yes	0.0623456564960527
ENSG00000250318	Yes	0.0623397313351575
ENSG00000230844	Yes	0.0623298101389682
ENSG00000169609	Yes	0.0623284838943217
ENSG00000128011	Yes	0.0623254954375068
ENSG00000278601	Yes	0.0623223967002654
ENSG00000113318	Yes	0.0623171867798987
ENSG00000228444	Yes	0.0623156626668481
ENSG00000168496	Yes	0.0623154919046878
ENSG00000276408	Yes	0.0623085344771165
ENSG00000107186	Yes	0.0623026681371614
ENSG00000119280	Yes	0.0622977587741993
ENSG00000267100	Yes	0.0622950545817007
ENSG00000260442	Yes	0.0622941775366579
ENSG00000151332	Yes	0.0622766620853491
ENSG00000273749	Yes	0.0622747767698783
ENSG00000221968	Yes	0.0622678733317983
ENSG00000158079	Yes	0.0622582416711551
ENSG00000166206	Yes	0.0622545664906817
ENSG00000251867	Yes	0.0622355804265601
ENSG00000184990	Yes	0.0622195185533232
ENSG00000272994	Yes	0.06221312599852
ENSG00000174891	Yes	0.0621932307159513
ENSG00000125388	Yes	0.0621845114303576
ENSG00000173409	Yes	0.0621780589508817
ENSG00000228415	Yes	0.0621762050389245
ENSG00000229447	Yes	0.0621741624618656
ENSG00000178184	Yes	0.0621722732682678
ENSG00000197959	Yes	0.0621531300147015
ENSG00000204604	Yes	0.0621220671944672
ENSG00000171497	Yes	0.0621094636826136
ENSG00000130522	Yes	0.062106281504329
ENSG00000153037	Yes	0.0621022788751653
ENSG00000102471	Yes	0.0620842080564486
ENSG00000112379	Yes	0.0620832314399958
ENSG00000137509	Yes	0.0620690432951111
ENSG00000186472	Yes	0.062065359251047
ENSG00000087301	Yes	0.0620567721572155
ENSG00000147383	Yes	0.0620256082784633
ENSG00000256628	Yes	0.0620238190276286
ENSG00000132676	Yes	0.0620151436707614
ENSG00000095539	Yes	0.0620060030066713
ENSG00000236810	Yes	0.0620021755046879
ENSG00000128739	Yes	0.0620021267022344
ENSG00000144199	Yes	0.0619887021734255
ENSG00000185453	Yes	0.0619685163206976
ENSG00000273274	Yes	0.0619664717387589
ENSG00000132475	Yes	0.0619490665972986
ENSG00000126602	Yes	0.0619459035932194
ENSG00000213096	Yes	0.0619424589641631
ENSG00000267340	Yes	0.0619395883147119
ENSG00000196705	Yes	0.0619279342596864
ENSG00000197077	Yes	0.0619247586993168
ENSG00000156030	Yes	0.061899713668504
ENSG00000104983	Yes	0.0618878673861711
ENSG00000127955	Yes	0.0618817202744314
ENSG00000170631	Yes	0.0618748573222876
ENSG00000173801	Yes	0.0618709045438223
ENSG00000089693	Yes	0.0618641377879264
ENSG00000117385	Yes	0.0618596434080781
ENSG00000130202	Yes	0.0618510488771722
ENSG00000148985	Yes	0.06184560601501
ENSG00000005448	Yes	0.0618349878069994
ENSG00000135766	Yes	0.061833311528418
ENSG00000280347	Yes	0.0618329210404238
ENSG00000165868	Yes	0.0618314722788091
ENSG00000263648	Yes	0.0618303563006681
ENSG00000100077	Yes	0.0618298308458331
ENSG00000184465	Yes	0.0618191731802022
ENSG00000171450	Yes	0.0618040515650219
ENSG00000129993	Yes	0.0617996603256208
ENSG00000169519	Yes	0.0617962324682633
ENSG00000100209	Yes	0.0617811253656854
ENSG00000054282	Yes	0.0617764260100283
ENSG00000183337	Yes	0.0617646058332043
ENSG00000143919	Yes	0.0617584863892557
ENSG00000129116	Yes	0.0617507934802671
ENSG00000176887	Yes	0.0617486271609909
ENSG00000259985	Yes	0.0617422595061407
ENSG00000171016	Yes	0.0617316995966691
ENSG00000163935	Yes	0.0617261781876035
ENSG00000208032	Yes	0.0617215551646754
ENSG00000173960	Yes	0.0617211929613255
ENSG00000150991	Yes	0.0617200691929044
ENSG00000169862	Yes	0.0616987069375586
ENSG00000146278	Yes	0.0616928357328148
ENSG00000151849	Yes	0.0616911458142028
ENSG00000005801	Yes	0.0616903113516676
ENSG00000166402	Yes	0.0616887076667768
ENSG00000094975	Yes	0.0616835881299368
ENSG00000105793	Yes	0.061681730787643
ENSG00000160752	Yes	0.06167971370806
ENSG00000164398	Yes	0.0616707899079724
ENSG00000182087	Yes	0.0616646100950956
ENSG00000145920	Yes	0.0616565112839634
ENSG00000099290	Yes	0.0616473162956765
ENSG00000235944	Yes	0.0616450501746775
ENSG00000032444	Yes	0.0616418243102313
ENSG00000073670	Yes	0.0616381191498989
ENSG00000228817	Yes	0.0616371509785497
ENSG00000273204	Yes	0.0616312993562252
ENSG00000164751	Yes	0.0616253522220581
ENSG00000066654	Yes	0.0616155071323488
ENSG00000138399	Yes	0.0615934022733655
ENSG00000110315	Yes	0.0615899162737706
ENSG00000251748	Yes	0.0615892629896581
ENSG00000143494	Yes	0.0615878848976303
ENSG00000106012	Yes	0.0615786614205284
ENSG00000163624	Yes	0.0615721210832323
ENSG00000144406	Yes	0.061528946584413
ENSG00000118263	Yes	0.0615266651441053
ENSG00000205309	Yes	0.0615251294550673
ENSG00000144218	Yes	0.061522669732086
ENSG00000155265	Yes	0.06151525501827
ENSG00000146373	Yes	0.0615101869951254
ENSG00000006607	Yes	0.0615037815710217
ENSG00000108830	Yes	0.0614982631925822
ENSG00000186280	Yes	0.0614877155706836
ENSG00000141696	Yes	0.0614856874628036
ENSG00000137124	Yes	0.0614609598102284
ENSG00000160972	Yes	0.0614540528688369
ENSG00000178467	Yes	0.0614526006509034
ENSG00000099203	Yes	0.0614513690728642
ENSG00000279355	Yes	0.0614503422328164
ENSG00000171680	Yes	0.0614489855917993
ENSG00000169750	Yes	0.0614459964894012
ENSG00000111203	Yes	0.0614437487200222
ENSG00000253251	Yes	0.061440108239405
ENSG00000008056	Yes	0.0614384497285393
ENSG00000162076	Yes	0.0614254012949349
ENSG00000135845	Yes	0.0614126023840051
ENSG00000146007	Yes	0.0614090831766868
ENSG00000107951	Yes	0.0613868420764495
ENSG00000050030	Yes	0.0613840871975421
ENSG00000224707	Yes	0.0613803853781648
ENSG00000238058	Yes	0.0613750363154295
ENSG00000118965	Yes	0.0613726461567619
ENSG00000154511	Yes	0.0613539055920682
ENSG00000163918	Yes	0.0613507974184815
ENSG00000198743	Yes	0.0613491102174423
ENSG00000158623	Yes	0.0613270106888705
ENSG00000168152	Yes	0.0613183061847087
ENSG00000048028	Yes	0.0613039536457403
ENSG00000186026	Yes	0.0613037647060237
ENSG00000272686	Yes	0.0612978544391755
ENSG00000113812	Yes	0.0612918694491917
ENSG00000134779	Yes	0.0612857209353334
ENSG00000185305	Yes	0.0612822908726724
ENSG00000138796	Yes	0.0612425204384131
ENSG00000139220	Yes	0.0612419150748695
ENSG00000179965	Yes	0.0612412014601459
ENSG00000173085	Yes	0.0612394456485536
ENSG00000164889	Yes	0.0612331615849679
ENSG00000133874	Yes	0.0612318097962444
ENSG00000198464	Yes	0.0612092246320305
ENSG00000125650	Yes	0.0612066522161236
ENSG00000261094	Yes	0.0612055598939424
ENSG00000120306	Yes	0.0611952833231232
ENSG00000127603	Yes	0.0611933634624781
ENSG00000125485	Yes	0.0611798118037881
ENSG00000124783	Yes	0.061174841946893
ENSG00000271576	Yes	0.061172786073234
ENSG00000001036	Yes	0.0611716446904246
ENSG00000173614	Yes	0.0611636844322967
ENSG00000104825	Yes	0.0611631083180577
ENSG00000103051	Yes	0.0611467334301395
ENSG00000181467	Yes	0.0611443749513229
ENSG00000107833	Yes	0.0611423322865545
ENSG00000167930	Yes	0.0611234578085912
ENSG00000260452	Yes	0.061114442893336
ENSG00000111775	Yes	0.0611111252507374
ENSG00000163126	Yes	0.0611023560858613
ENSG00000185129	Yes	0.0611001677414003
ENSG00000167771	Yes	0.0610910736424853
ENSG00000006062	Yes	0.0610903385741618
ENSG00000143878	Yes	0.0610839944482161
ENSG00000105617	Yes	0.0610708165036529
ENSG00000101856	Yes	0.061067112906655
ENSG00000162650	Yes	0.0610637904554296
ENSG00000253948	Yes	0.0610449071732357
ENSG00000280887	Yes	0.0610293149482646
ENSG00000088543	Yes	0.0610067710684887
ENSG00000213064	Yes	0.0610064705263491
ENSG00000265733	Yes	0.0610051673303711
ENSG00000139974	Yes	0.0610040838363419
ENSG00000136603	Yes	0.0610020531577083
ENSG00000231584	Yes	0.0610008654569711
ENSG00000205041	Yes	0.060992975705979
ENSG00000196544	Yes	0.0609845154351201
ENSG00000197008	Yes	0.0609754902291488
ENSG00000111364	Yes	0.0609674017721176
ENSG00000157557	Yes	0.0609670624208913
ENSG00000198911	Yes	0.0609670532354543
ENSG00000072135	Yes	0.0609577025080738
ENSG00000203791	Yes	0.0609482919875651
ENSG00000203880	Yes	0.0609399358950066
ENSG00000184381	Yes	0.0609093071115557
ENSG00000166343	Yes	0.0608864562500421
ENSG00000130305	Yes	0.0608863858202942
ENSG00000172458	Yes	0.0608795014571014
ENSG00000131652	Yes	0.0608653820182574
ENSG00000258066	Yes	0.0608595727290486
ENSG00000279117	Yes	0.0608594315820264
ENSG00000100304	Yes	0.0608478316122004
ENSG00000228801	Yes	0.0608466971232037
ENSG00000273343	Yes	0.0608369018585995
ENSG00000257923	Yes	0.0608177455084863
ENSG00000271751	Yes	0.0608166184611937
ENSG00000279095	Yes	0.0608114676876213
ENSG00000265666	Yes	0.0608066890184865
ENSG00000182600	Yes	0.0607924543793654
ENSG00000248546	Yes	0.0607880037961478
ENSG00000249592	Yes	0.0607827339088312
ENSG00000118855	Yes	0.0607685875797667
ENSG00000172992	Yes	0.0607535571602514
ENSG00000203896	Yes	0.0607482804123235
ENSG00000131873	Yes	0.0607330574376725
ENSG00000219545	Yes	0.0607181397826428
ENSG00000163344	Yes	0.0607031679875231
ENSG00000280294	Yes	0.0606933432393396
ENSG00000261308	Yes	0.0606909172951504
ENSG00000106588	Yes	0.0606796091347811
ENSG00000206579	Yes	0.0606744251936402
ENSG00000276023	Yes	0.0606666885059004
ENSG00000159069	Yes	0.0606457765729387
ENSG00000269352	Yes	0.0606433603491245
ENSG00000183684	Yes	0.0606302172782372
ENSG00000142192	Yes	0.0606290837456893
ENSG00000137486	Yes	0.0606285709620286
ENSG00000071575	Yes	0.0606279514176839
ENSG00000001561	Yes	0.0606232472279012
ENSG00000158008	Yes	0.0606176102657514
ENSG00000177181	Yes	0.060617545926703
ENSG00000233927	Yes	0.0606097926757346
ENSG00000125445	Yes	0.060581868625528
ENSG00000259270	Yes	0.06056215217553
ENSG00000145284	Yes	0.0605535385777153
ENSG00000078246	Yes	0.0605496240598118
ENSG00000134874	Yes	0.0605434997493163
ENSG00000146842	Yes	0.0605258746060917
ENSG00000063660	Yes	0.0605147582655873
ENSG00000162144	Yes	0.0605131730364055
ENSG00000279235	Yes	0.0605085244996742
ENSG00000137760	Yes	0.0605068009856573
ENSG00000165055	Yes	0.060505377503856
ENSG00000162616	Yes	0.0604992881509663
ENSG00000178301	Yes	0.0604936996244813
ENSG00000048544	Yes	0.0604914025136701
ENSG00000137154	Yes	0.0604851363913968
ENSG00000226419	Yes	0.0604719168796144
ENSG00000186132	Yes	0.0604709360106242
ENSG00000130810	Yes	0.0604660536923456
ENSG00000143344	Yes	0.0604640772118141
ENSG00000010165	Yes	0.0604595045388882
ENSG00000185386	Yes	0.0604589370316151
ENSG00000126653	Yes	0.0604573140385732
ENSG00000231234	Yes	0.0604410386992978
ENSG00000164414	Yes	0.0604331258587886
ENSG00000141522	Yes	0.0604319087595164
ENSG00000169683	Yes	0.0604286808445592
ENSG00000152684	Yes	0.0604219119952767
ENSG00000116017	Yes	0.0604189069901081
ENSG00000179331	Yes	0.0604112217628507
ENSG00000135535	Yes	0.0603942616806729
ENSG00000224315	Yes	0.0603800911808505
ENSG00000133398	Yes	0.0603772089798015
ENSG00000105258	Yes	0.0603746653198669
ENSG00000145781	Yes	0.060368766139042
ENSG00000105339	Yes	0.0603677129389569
ENSG00000162174	Yes	0.0603646158860326
ENSG00000171763	Yes	0.0603633253998848
ENSG00000207547	Yes	0.0603609984543678
ENSG00000141458	Yes	0.0603503802936834
ENSG00000047932	Yes	0.060343019772346
ENSG00000128512	Yes	0.0603347998158811
ENSG00000204498	Yes	0.0603213561858456
ENSG00000182534	Yes	0.0603169650084257
ENSG00000196597	Yes	0.0603132586524169
ENSG00000199032	Yes	0.0603068489345406
ENSG00000084444	Yes	0.0602818688468193
ENSG00000145911	Yes	0.0602680863884646
ENSG00000189007	Yes	0.0602675093457615
ENSG00000168283	Yes	0.0602668869756331
ENSG00000125630	Yes	0.0602543842562513
ENSG00000153936	Yes	0.0602528582560601
ENSG00000125633	Yes	0.0602506909521615
ENSG00000177853	Yes	0.0602419123001481
ENSG00000110700	Yes	0.0602362605925071
ENSG00000060491	Yes	0.0602327608636857
ENSG00000232119	Yes	0.0602164999042102
ENSG00000015479	Yes	0.0602129607655822
ENSG00000125827	Yes	0.0601979681135461
ENSG00000108176	Yes	0.0601943448268361
ENSG00000083457	Yes	0.0601881791985039
ENSG00000260366	Yes	0.0601724240618496
ENSG00000173928	Yes	0.0601570507204257
ENSG00000168826	Yes	0.0601487235638369
ENSG00000205581	Yes	0.0601456885533079
ENSG00000122417	Yes	0.060137153445426
ENSG00000281195	Yes	0.0600986266698136
ENSG00000185619	Yes	0.0600968343534335
ENSG00000167797	Yes	0.0600967631726192
ENSG00000023909	Yes	0.0600936035621911
ENSG00000182405	Yes	0.0600930545666992
ENSG00000254463	Yes	0.060091008705441
ENSG00000255529	Yes	0.0600838235975776
ENSG00000231025	Yes	0.0600745590559304
ENSG00000198984	Yes	0.0600693972656182
ENSG00000185238	Yes	0.0600693679686047
ENSG00000280120	Yes	0.0600626796316193
ENSG00000123240	Yes	0.0600625117142695
ENSG00000101210	Yes	0.0600582271872695
ENSG00000245910	Yes	0.0600508882229951
ENSG00000136159	Yes	0.0600408285022802
ENSG00000047621	Yes	0.0600395614910473
ENSG00000070010	Yes	0.0600382490338983
ENSG00000135045	Yes	0.0600378055676597
ENSG00000215012	Yes	0.0600269631462429
ENSG00000273391	Yes	0.0600203822864648
ENSG00000182704	Yes	0.0600198741373029
ENSG00000125835	Yes	0.0600197858263653
ENSG00000142166	Yes	0.0600144392802382
ENSG00000213213	Yes	0.0600118122727201
ENSG00000165097	Yes	0.060000155370677
ENSG00000168556	Yes	0.0599844696553867
ENSG00000125885	Yes	0.0599812450274136
ENSG00000124006	Yes	0.0599793306550778
ENSG00000135315	Yes	0.0599780592634329
ENSG00000160789	Yes	0.0599673257304143
ENSG00000104833	Yes	0.0599650433697055
ENSG00000197119	Yes	0.0599603322681592
ENSG00000166337	Yes	0.0599409740221931
ENSG00000113161	Yes	0.0599409032493551
ENSG00000089818	Yes	0.0599302154502371
ENSG00000144445	Yes	0.0599242546951598
ENSG00000139233	Yes	0.0599162006248693
ENSG00000095951	Yes	0.0599107766759416
ENSG00000106077	Yes	0.0599070803983164
ENSG00000182389	Yes	0.0599063671782834
ENSG00000242798	Yes	0.0599046726817138
ENSG00000157184	Yes	0.0598615135326912
ENSG00000267750	Yes	0.0598498805026808
ENSG00000186416	Yes	0.0598482755566573
ENSG00000184840	Yes	0.0598437814224057
ENSG00000187961	Yes	0.0598234548135678
ENSG00000137076	Yes	0.0598047148692614
ENSG00000143622	Yes	0.0598028226972438
ENSG00000154889	Yes	0.0597968406236532
ENSG00000175215	Yes	0.0597966145173913
ENSG00000138777	Yes	0.0597960180341262
ENSG00000204227	Yes	0.0597929884718159
ENSG00000175893	Yes	0.059791728970559
ENSG00000181894	Yes	0.0597886398086393
ENSG00000166987	Yes	0.0597859334340075
ENSG00000162852	Yes	0.0597854492146171
ENSG00000187790	Yes	0.0597816595308162
ENSG00000175274	Yes	0.0597621689033574
ENSG00000100147	Yes	0.0597618956993637
ENSG00000141560	Yes	0.05975636017239
ENSG00000204149	Yes	0.0597404670279566
ENSG00000177599	Yes	0.0597394939718518
ENSG00000159199	Yes	0.0597312282559163
ENSG00000157870	Yes	0.0597299460564052
ENSG00000104884	Yes	0.0597293739318481
ENSG00000130429	Yes	0.0597241002492341
ENSG00000219626	Yes	0.059717535826264
ENSG00000135469	Yes	0.059702109153083
ENSG00000162769	Yes	0.0597020304419191
ENSG00000279841	Yes	0.0596952630902581
ENSG00000100372	Yes	0.0596866277103068
ENSG00000100604	Yes	0.0596833035692527
ENSG00000152782	Yes	0.059683009239396
ENSG00000138814	Yes	0.059665966001352
ENSG00000137571	Yes	0.0596603286320874
ENSG00000177679	Yes	0.0596495982323957
ENSG00000164291	Yes	0.0596405616652062
ENSG00000114735	Yes	0.0596330625296756
ENSG00000095370	Yes	0.0596243482161463
ENSG00000112039	Yes	0.0596239645221435
ENSG00000152457	Yes	0.0596220196582025
ENSG00000263465	Yes	0.059621708266007
ENSG00000152465	Yes	0.0596110254106979
ENSG00000279059	Yes	0.059594479617459
ENSG00000089916	Yes	0.0595925725272413
ENSG00000117010	Yes	0.0595904154239265
ENSG00000177239	Yes	0.0595899703673532
ENSG00000182247	Yes	0.0595827069619836
ENSG00000196981	Yes	0.0595648413096759
ENSG00000169446	Yes	0.0595524921410682
ENSG00000215114	Yes	0.0595501131440626
ENSG00000113240	Yes	0.059547106455395
ENSG00000168268	Yes	0.0595417541684281
ENSG00000241468	Yes	0.0595390381101451
ENSG00000214338	Yes	0.0595342037067885
ENSG00000172840	Yes	0.0595297024220417
ENSG00000176208	Yes	0.0595275008955888
ENSG00000125962	Yes	0.0595230798183108
ENSG00000063601	Yes	0.0595208584565554
ENSG00000245937	Yes	0.0595168251204066
ENSG00000176731	Yes	0.0595109000237844
ENSG00000143799	Yes	0.059499028774365
ENSG00000146085	Yes	0.0594940668190423
ENSG00000174886	Yes	0.0594922083933872
ENSG00000086015	Yes	0.0594850745331569
ENSG00000146281	Yes	0.0594730995943759
ENSG00000215301	Yes	0.0594601660474192
ENSG00000092531	Yes	0.059447596684998
ENSG00000166377	Yes	0.0594434080820012
ENSG00000109927	Yes	0.0594401741051381
ENSG00000261609	Yes	0.0594366973864496
ENSG00000185115	Yes	0.0594355924377274
ENSG00000198538	Yes	0.059432898177261
ENSG00000167186	Yes	0.0594281212177491
ENSG00000105963	Yes	0.0594168789338641
ENSG00000076650	Yes	0.0594126050572809
ENSG00000164114	Yes	0.0594121190531821
ENSG00000196230	Yes	0.0594101946306333
ENSG00000177614	Yes	0.0593885197580518
ENSG00000139631	Yes	0.059381675546756
ENSG00000116478	Yes	0.0593734721982649
ENSG00000131149	Yes	0.0593731430468157
ENSG00000114439	Yes	0.05936184427122
ENSG00000174483	Yes	0.0593598460099478
ENSG00000165502	Yes	0.0593488958610693
ENSG00000198270	Yes	0.0593455760752782
ENSG00000162066	Yes	0.0593439183239733
ENSG00000279951	Yes	0.0593392866875613
ENSG00000125520	Yes	0.0593243708327046
ENSG00000100243	Yes	0.0593237202816899
ENSG00000121210	Yes	0.0593155873359247
ENSG00000006831	Yes	0.0593097802751422
ENSG00000139372	Yes	0.0593025008540029
ENSG00000122390	Yes	0.0592968035754945
ENSG00000143437	Yes	0.0592896923716247
ENSG00000259318	Yes	0.0592893064096085
ENSG00000111229	Yes	0.0592834699214118
ENSG00000133597	Yes	0.0592777133444908
ENSG00000213888	Yes	0.0592699197302902
ENSG00000167552	Yes	0.0592593968197087
ENSG00000239779	Yes	0.0592522043640318
ENSG00000175395	Yes	0.059250158668945
ENSG00000265917	Yes	0.0592420960065412
ENSG00000198824	Yes	0.0592379674195108
ENSG00000161956	Yes	0.0592373113450879
ENSG00000235863	Yes	0.0592171573406124
ENSG00000273763	Yes	0.0592074391831762
ENSG00000204442	Yes	0.0592053105627903
ENSG00000131480	Yes	0.0591935218487723
ENSG00000033327	Yes	0.0591899722813607
ENSG00000010818	Yes	0.0591842360737718
ENSG00000177169	Yes	0.0591801033183407
ENSG00000235437	Yes	0.0591745795436895
ENSG00000198934	Yes	0.0591640628433824
ENSG00000123268	Yes	0.0591637268342304
ENSG00000146066	Yes	0.0591551211286457
ENSG00000164167	Yes	0.0591521140697761
ENSG00000173898	Yes	0.0591503244097023
ENSG00000158169	Yes	0.0591412794393851
ENSG00000176393	Yes	0.0591258767204976
ENSG00000107959	Yes	0.0591120881988574
ENSG00000065518	Yes	0.0591107558275048
ENSG00000119185	Yes	0.059101335976151
ENSG00000177868	Yes	0.0590887132958358
ENSG00000174775	Yes	0.0590884709090071
ENSG00000170906	Yes	0.0590804756190714
ENSG00000174928	Yes	0.0590679484234988
ENSG00000061273	Yes	0.0590631978605031
ENSG00000204685	Yes	0.0590631635012259
ENSG00000254377	Yes	0.059061914245564
ENSG00000182518	Yes	0.0590504818421402
ENSG00000173950	Yes	0.0590435375724194
ENSG00000142279	Yes	0.0590419910333103
ENSG00000253475	Yes	0.0590265751252425
ENSG00000164105	Yes	0.0590147610591219
ENSG00000244567	Yes	0.0590077261784497
